id,master_parent,parent_id,depth,sort,level,nature,code,lib_a,id_a,lib_b,id_b,sex,value_a,value_b,value_c,value_d,ratio,confirmed,count,flag
867,1867,47038,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
868,1867,861,5,841,920,True,,0,,0,,0,,,,,0,0,0,False
870,1867,46867,4,12,920,True,,0,,0,,0,,,,,0,0,0,False
871,1867,46867,5,10,920,True,,0,,0,,0,,,,,0,0,0,False
874,1867,46867,4,8,920,True,,0,,0,,0,,,,,0,0,0,False
875,1867,46866,4,3,920,True,,0,,0,,0,,,,,0,0,0,False
876,1867,46867,4,6,920,True,,0,,0,,0,,,,,0,0,0,False
877,1867,46866,4,2,920,True,,0,,0,,0,,,,,0,0,0,False
878,1867,46867,4,7,920,True,,0,,0,,0,,,,,0,0,0,False
879,1867,46865,4,1,920,True,,0,,0,,0,,,,,0,0,0,False
880,1867,46867,4,5,920,True,,0,,0,,0,,,,,0,0,0,False
881,1867,46866,4,1,920,True,,0,,0,,0,,,,,0,0,0,False
882,7,623,5,1093,920,True,,0,,0,,0,,,,,0,0,0,False
883,1867,46867,4,11,920,True,,0,,0,,0,,,,,0,0,0,False
884,1867,46866,4,0,920,True,,0,,0,,0,,,,,0,0,0,False
886,1867,52379,4,0,920,True,,0,,0,,0,,,,,0,0,0,False
887,1867,37571,5,11,930,True,,0,,0,,0,,,,,0,0,0,False
888,1867,1355,5,604,920,True,,0,,0,,0,,,,,0,0,0,False
891,1867,1355,5,685,920,True,,0,,0,,0,,,,,0,0,0,False
900,1867,1355,5,9,920,True,,0,,0,,0,,,,,0,0,0,False
907,1867,1355,5,10,920,True,,0,,0,,0,,,,,0,0,0,False
934,1867,1355,5,11,920,True,,0,,0,,0,,,,,0,0,0,False
940,1867,1355,5,12,920,True,,0,,0,,0,,,,,0,0,0,False
949,1867,1074,6,3,920,True,,0,,0,,0,,,,,0,0,0,False
956,1867,1355,5,14,920,True,,0,,0,,0,,,,,0,0,0,False
962,1867,1355,5,15,920,True,,0,,0,,0,,,,,0,0,0,False
983,1867,1355,5,555,920,True,,0,,0,,0,,,,,0,0,0,False
984,1867,1355,5,556,920,True,,0,,0,,0,,,,,0,0,0,False
985,1867,1355,5,557,920,True,,0,,0,,0,,,,,0,0,0,False
986,1867,1355,5,558,920,True,,0,,0,,0,,,,,0,0,0,False
987,1867,1355,5,559,920,True,,0,,0,,0,,,,,0,0,0,False
988,1867,46295,5,5,920,True,,0,,0,,0,,,,,0,0,0,False
989,1867,1355,5,561,920,True,,0,,0,,0,,,,,0,0,0,False
990,1867,1355,5,562,920,True,,0,,0,,0,,,,,0,0,0,False
991,1867,1355,5,567,920,True,,0,,0,,0,,,,,0,0,0,False
992,1867,1355,5,564,920,True,,0,,0,,0,,,,,0,0,0,False
993,1867,46295,5,18,920,True,,0,,0,,0,,,,,0,0,0,False
995,1867,1355,5,569,920,True,,0,,0,,0,,,,,0,0,0,False
996,1867,1355,5,570,920,True,,0,,0,,0,,,,,0,0,0,False
997,1867,1355,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
998,1867,1355,5,572,920,True,,0,,0,,0,,,,,0,0,0,False
999,1867,1355,5,573,920,True,,0,,0,,0,,,,,0,0,0,False
1000,1867,1355,5,574,920,True,,0,,0,,0,,,,,0,0,0,False
1001,1867,1355,5,575,920,True,,0,,0,,0,,,,,0,0,0,False
1002,1867,1355,5,576,920,True,,0,,0,,0,,,,,0,0,0,False
1003,1867,900,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1004,1867,900,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1005,1867,1355,5,580,920,True,,0,,0,,0,,,,,0,0,0,False
1006,1867,46295,5,12,920,True,,0,,0,,0,,,,,0,0,0,False
1007,1867,1355,5,582,920,True,,0,,0,,0,,,,,0,0,0,False
1008,1867,2248,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1009,1867,1355,5,585,920,True,,0,,0,,0,,,,,0,0,0,False
1010,1867,1355,5,584,920,True,,0,,0,,0,,,,,0,0,0,False
1011,1867,1355,5,586,920,True,,0,,0,,0,,,,,0,0,0,False
1012,1867,1355,5,587,920,True,,0,,0,,0,,,,,0,0,0,False
1013,1867,1355,5,588,920,True,,0,,0,,0,,,,,0,0,0,False
1014,1867,1355,5,589,920,True,,0,,0,,0,,,,,0,0,0,False
1015,1867,1355,5,590,920,True,,0,,0,,0,,,,,0,0,0,False
1016,1867,1355,5,591,920,True,,0,,0,,0,,,,,0,0,0,False
1017,1867,907,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1018,1867,1355,5,594,920,True,,0,,0,,0,,,,,0,0,0,False
1019,1867,1355,5,595,920,True,,0,,0,,0,,,,,0,0,0,False
1021,1867,1355,5,597,920,True,,0,,0,,0,,,,,0,0,0,False
1022,1867,982,5,517,920,True,,0,,0,,0,,,,,0,0,0,False
1023,1867,1355,5,599,920,True,,0,,0,,0,,,,,0,0,0,False
1024,1867,1355,5,600,920,True,,0,,0,,0,,,,,0,0,0,False
1025,1867,1355,5,601,920,True,,0,,0,,0,,,,,0,0,0,False
1026,1867,1355,5,602,920,True,,0,,0,,0,,,,,0,0,0,False
1027,1867,1355,5,603,920,True,,0,,0,,0,,,,,0,0,0,False
1028,1867,1355,5,605,920,True,,0,,0,,0,,,,,0,0,0,False
1029,1867,1355,5,606,920,True,,0,,0,,0,,,,,0,0,0,False
1030,1867,46295,5,11,920,True,,0,,0,,0,,,,,0,0,0,False
1031,1867,1355,5,609,920,True,,0,,0,,0,,,,,0,0,0,False
1032,1867,1355,5,610,920,True,,0,,0,,0,,,,,0,0,0,False
1033,1867,1355,5,611,920,True,,0,,0,,0,,,,,0,0,0,False
1034,1867,1355,5,612,920,True,,0,,0,,0,,,,,0,0,0,False
1035,1867,1355,5,613,920,True,,0,,0,,0,,,,,0,0,0,False
1036,1867,30855,5,128,920,True,,0,,0,,0,,,,,0,0,0,False
1037,1867,1355,5,615,920,True,,0,,0,,0,,,,,0,0,0,False
1038,1867,1355,5,616,920,True,,0,,0,,0,,,,,0,0,0,False
1039,1867,2248,5,2,920,True,,0,,0,,0,,,,,0,0,0,False
1040,1867,1355,5,618,920,True,,0,,0,,0,,,,,0,0,0,False
1041,1867,1355,5,620,920,True,,0,,0,,0,,,,,0,0,0,False
1042,1867,1355,5,621,920,True,,0,,0,,0,,,,,0,0,0,False
1043,1867,1355,5,622,920,True,,0,,0,,0,,,,,0,0,0,False
1044,1867,1355,5,623,920,True,,0,,0,,0,,,,,0,0,0,False
1045,1867,1355,5,624,920,True,,0,,0,,0,,,,,0,0,0,False
1046,1867,1355,5,625,920,True,,0,,0,,0,,,,,0,0,0,False
1047,1867,1355,5,626,920,True,,0,,0,,0,,,,,0,0,0,False
1048,1867,1355,5,627,920,True,,0,,0,,0,,,,,0,0,0,False
1049,1867,1355,5,629,920,True,,0,,0,,0,,,,,0,0,0,False
1050,1867,1355,5,631,920,True,,0,,0,,0,,,,,0,0,0,False
1051,1867,1355,5,632,920,True,,0,,0,,0,,,,,0,0,0,False
1052,1867,1355,5,633,920,True,,0,,0,,0,,,,,0,0,0,False
1053,1867,46295,5,10,920,True,,0,,0,,0,,,,,0,0,0,False
1054,1867,43157,5,9,920,True,,0,,0,,0,,,,,0,0,0,False
1055,1867,934,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1056,1867,934,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1057,1867,1355,5,639,920,True,,0,,0,,0,,,,,0,0,0,False
1058,1867,1230,5,49,920,True,,0,,0,,0,,,,,0,0,0,False
1059,1867,1355,5,641,920,True,,0,,0,,0,,,,,0,0,0,False
1061,1867,1355,5,643,920,True,,0,,0,,0,,,,,0,0,0,False
1062,1867,940,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1063,1867,940,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1064,1867,1355,5,647,920,True,,0,,0,,0,,,,,0,0,0,False
1065,1867,1355,5,651,920,True,,0,,0,,0,,,,,0,0,0,False
1066,1867,1355,5,652,920,True,,0,,0,,0,,,,,0,0,0,False
1067,1867,1355,5,653,920,True,,0,,0,,0,,,,,0,0,0,False
1068,1867,1355,5,654,920,True,,0,,0,,0,,,,,0,0,0,False
1070,1867,1355,5,656,920,True,,0,,0,,0,,,,,0,0,0,False
1071,1867,1355,5,657,920,True,,0,,0,,0,,,,,0,0,0,False
1072,1867,1355,5,658,920,True,,0,,0,,0,,,,,0,0,0,False
1073,1867,1355,5,659,920,True,,0,,0,,0,,,,,0,0,0,False
1074,1867,1355,5,13,920,True,,0,,0,,0,,,,,0,0,0,False
1075,1867,1074,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1076,1867,1074,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1077,1867,1355,5,663,920,True,,0,,0,,0,,,,,0,0,0,False
1078,1867,1355,5,665,920,True,,0,,0,,0,,,,,0,0,0,False
1079,1867,1355,5,666,920,True,,0,,0,,0,,,,,0,0,0,False
1080,1867,1355,5,667,920,True,,0,,0,,0,,,,,0,0,0,False
1081,1867,1355,5,668,920,True,,0,,0,,0,,,,,0,0,0,False
1082,1867,1355,5,669,920,True,,0,,0,,0,,,,,0,0,0,False
1083,1867,1355,5,670,920,True,,0,,0,,0,,,,,0,0,0,False
1084,1867,956,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1085,1867,956,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1086,1867,1355,5,674,920,True,,0,,0,,0,,,,,0,0,0,False
1087,1867,1355,5,675,920,True,,0,,0,,0,,,,,0,0,0,False
1088,1867,1355,5,676,920,True,,0,,0,,0,,,,,0,0,0,False
1089,1867,1355,5,677,920,True,,0,,0,,0,,,,,0,0,0,False
1090,1867,1355,5,678,920,True,,0,,0,,0,,,,,0,0,0,False
1091,1867,962,6,2,920,True,,0,,0,,0,,,,,0,0,0,False
1092,1867,962,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1093,1867,1355,5,682,920,True,,0,,0,,0,,,,,0,0,0,False
1094,1867,1355,5,683,920,True,,0,,0,,0,,,,,0,0,0,False
1095,1867,1355,5,686,920,True,,0,,0,,0,,,,,0,0,0,False
1102,1867,46301,251,3,920,True,,0,,0,,0,,,,,0,0,0,False
1103,1867,46301,251,2,920,True,,0,,0,,0,,,,,0,0,0,False
1105,1867,46301,251,1,920,True,,0,,0,,0,,,,,0,0,0,False
1107,1867,1106,4,785,920,True,,0,,0,,0,,,,,0,0,0,False
1108,1867,1106,4,788,920,True,,0,,0,,0,,,,,0,0,0,False
1109,1867,1106,4,791,920,True,,0,,0,,0,,,,,0,0,0,False
1110,1867,1106,4,794,920,True,,0,,0,,0,,,,,0,0,0,False
1111,1867,1106,4,797,920,True,,0,,0,,0,,,,,0,0,0,False
1112,1867,1106,4,800,920,True,,0,,0,,0,,,,,0,0,0,False
1113,1867,1106,4,803,920,True,,0,,0,,0,,,,,0,0,0,False
1114,1867,1106,4,805,920,True,,0,,0,,0,,,,,0,0,0,False
1115,1867,1106,4,807,920,True,,0,,0,,0,,,,,0,0,0,False
1116,1867,1106,4,809,920,True,,0,,0,,0,,,,,0,0,0,False
1117,1867,1106,4,811,920,True,,0,,0,,0,,,,,0,0,0,False
1119,1867,1118,3,726,920,True,,0,,0,,0,,,,,0,0,0,False
1120,1867,1118,3,728,920,True,,0,,0,,0,,,,,0,0,0,False
1121,1867,1118,3,730,920,True,,0,,0,,0,,,,,0,0,0,False
1122,1867,1118,3,732,920,True,,0,,0,,0,,,,,0,0,0,False
1123,1867,1118,3,734,920,True,,0,,0,,0,,,,,0,0,0,False
1124,1867,1118,3,736,920,True,,0,,0,,0,,,,,0,0,0,False
1125,1867,1118,3,738,920,True,,0,,0,,0,,,,,0,0,0,False
1126,1867,1118,3,740,920,True,,0,,0,,0,,,,,0,0,0,False
1127,1867,1118,3,742,920,True,,0,,0,,0,,,,,0,0,0,False
1128,1867,1118,3,744,920,True,,0,,0,,0,,,,,0,0,0,False
1129,1867,1118,3,746,920,True,,0,,0,,0,,,,,0,0,0,False
1130,1867,1118,3,748,920,True,,0,,0,,0,,,,,0,0,0,False
1131,1867,1118,3,750,920,True,,0,,0,,0,,,,,0,0,0,False
1132,1867,1118,3,752,920,True,,0,,0,,0,,,,,0,0,0,False
1133,1867,1118,3,754,920,True,,0,,0,,0,,,,,0,0,0,False
1134,1867,1118,3,756,920,True,,0,,0,,0,,,,,0,0,0,False
1135,1867,1118,3,758,920,True,,0,,0,,0,,,,,0,0,0,False
1136,1867,1118,3,760,920,True,,0,,0,,0,,,,,0,0,0,False
1137,1867,1118,3,762,920,True,,0,,0,,0,,,,,0,0,0,False
1138,1867,1118,3,764,920,True,,0,,0,,0,,,,,0,0,0,False
1139,1867,1118,3,766,920,True,,0,,0,,0,,,,,0,0,0,False
1140,1867,1118,3,769,920,True,,0,,0,,0,,,,,0,0,0,False
1141,7,623,3,1092,920,True,,0,,0,,0,,,,,0,0,0,False
1144,1867,44753,5,1,1102,True,,25,32104,44,505,0,,,,,0,0,0,False
1145,1867,44753,5,2,1102,True,,25,45888,44,505,0,,,,,0,0,0,False
1146,1867,44752,5,1,1102,True,,25,32104,39,572,0,,,,,0,0,0,False
1147,1867,44752,5,2,1102,True,,25,45888,39,572,0,,,,,0,0,0,False
1148,11,44754,5,1,1102,True,,25,1963,44,3907,0,,,,,0,0,0,False
1149,11,44754,5,2,1102,True,,25,1962,44,3907,0,"0,82",,,"0,5",0,0,0,False
1151,1867,30660,5,17,920,True,,0,,0,,0,,,,,0,0,0,False
1152,1867,44758,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1168,1867,45593,5,4,920,True,,0,,0,,0,,,,,0,0,0,False
1169,1867,1170,5,710,1102,True,,25,1870,39,571,0,,,,,0,0,0,False
1171,1867,1178,5,6,920,True,,0,,0,,0,,,,,0,0,0,False
1172,1867,1178,5,3,920,True,,0,,0,,0,,,,,0,0,0,False
1173,1867,1178,5,8,920,True,,0,,0,,0,,,,,0,0,0,False
1174,1867,1178,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1175,1867,1178,5,7,920,True,,0,,0,,0,,,,,0,0,0,False
1176,1867,1178,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1177,1867,1178,5,2,920,True,,0,,0,,0,,,,,0,0,0,False
1181,1867,1192,5,6,920,True,,0,,0,,0,,,,,0,0,0,False
1183,1867,1192,5,4,920,True,,0,,0,,0,,,,,0,0,0,False
1184,1867,1192,5,7,920,True,,0,,0,,0,,,,,0,0,0,False
1185,1867,1192,5,3,920,True,,0,,0,,0,,,,,0,0,0,False
1186,1867,1192,5,2,920,True,,0,,0,,0,,,,,0,0,0,False
1187,1867,1192,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1188,1867,1438,5,738,920,True,,0,,0,,0,,,,,0,0,0,False
1189,1867,1438,5,742,920,True,,0,,0,,0,,,,,0,0,0,False
1190,1867,1438,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1191,1867,1192,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1195,1867,1205,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1197,1867,621,5,445,920,True,R33,0,,0,,0,"0,5",,,"0,5",0,0,0,False
1198,1867,1205,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1199,1867,7806,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1203,1867,1205,5,2,920,True,,0,,0,,0,,,,,0,0,0,False
1204,1867,1205,5,3,920,True,,0,,0,,0,,,,,0,0,0,False
1206,,1170,5,713,1102,True,,25,619,6,788,0,,,,,0,0,0,False
1207,,1170,5,715,1102,True,,25,619,6,803,0,,,,,0,0,0,False
1208,,1170,5,717,1102,True,,25,619,6,1910,0,,,,,0,0,0,False
1209,,1170,5,719,1102,True,,25,619,6,142,0,,,,,0,0,0,False
1210,,1170,5,721,1102,True,,25,619,6,865,0,,,,,0,0,0,False
1211,1867,1192,5,9,920,True,,0,,0,,0,,,,,0,0,0,False
1214,1867,1213,5,426,1102,True,,25,1870,39,736,0,,,,,0,0,0,False
1215,1867,1568,8,0,920,False,,0,,0,,0,,,,,0,0,0,False
1216,1867,1571,7,36,920,False,,0,,0,,0,,,,,0,0,0,False
1218,1867,14865,6,148,920,False,,,,,,0,,,,,0,0,0,False
1221,1867,1213,5,433,920,False,,,,,,0,,,,,0,0,0,False
1225,1867,46292,14,5,920,True,,,,,,0,,,,,0,0,0,False
1226,1867,46296,14,2,920,True,,,,,,0,,,,,0,0,0,False
1228,1867,14368,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1229,1867,1228,6,732,920,True,,0,,0,,0,,,,,0,0,0,False
1230,1867,1229,7,64,920,True,,0,,0,,0,,,,,0,0,0,False
1231,1867,1229,7,68,920,True,,,,,,0,,,,,0,0,0,False
1232,1867,1228,6,735,920,True,,0,,0,,0,,,,,0,0,0,False
1233,1867,1232,7,71,920,True,,0,,0,,0,,,,,0,0,0,False
1234,1867,1232,7,72,920,True,,0,,0,,0,,,,,0,0,0,False
1235,1867,1228,6,738,920,True,,0,,0,,0,,,,,0,0,0,False
1236,1867,1235,7,126,920,True,,0,,0,,0,,,,,0,0,0,False
1237,1867,1235,7,79,920,True,,0,,0,,0,,,,,0,0,0,False
1238,1867,1235,7,83,920,True,,0,,0,,0,,,,,0,0,0,False
1239,1867,1228,6,740,920,True,,0,,0,,0,,,,,0,0,0,False
1240,1867,14368,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1241,1867,1240,6,742,920,True,,0,,0,,0,,,,,0,0,0,False
1243,1867,1241,7,10,920,True,,0,,0,,0,,,,,0,0,0,False
1244,1867,1241,7,9,920,True,,0,,0,,0,,,,,0,0,0,False
1245,1867,1240,6,744,920,True,,0,,0,,0,,,,,0,0,0,False
1246,1867,1240,6,746,920,True,,0,,0,,0,,,,,0,0,0,False
1248,1867,42142,5,0,920,False,,0,,0,,0,,,,,0,0,0,False
1249,1867,42142,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1250,11,1248,6,754,1102,False,,25,1962,39,715,0,,,,,0,0,0,False
1253,1867,1248,6,753,1102,False,,25,1875,39,715,0,,,,,0,0,0,False
1254,1867,1253,7,91,920,False,,0,,0,,0,,,,,0,0,0,False
1255,1867,1253,7,94,920,False,,0,,0,,0,,,,,0,0,0,False
1256,1867,1253,7,97,920,False,,0,,0,,0,,,,,0,0,0,False
1257,1867,1249,6,757,920,True,,0,,0,,0,,,,,0,0,0,False
1258,1867,17904,4,9,1102,False,,25,1870,39,149,0,,,,,0,0,0,False
1259,1867,1258,5,2,920,False,,0,,0,,0,,,,,0,0,0,False
1260,1867,1258,5,8,920,False,,0,,0,,0,,,,,0,0,0,False
1261,1867,1258,5,6,920,False,,0,,0,,0,,,,,0,0,0,False
1262,1867,17904,4,10,1102,True,,25,1870,39,727,0,,,,,0,0,0,False
1263,11,1262,5,452,1102,True,,25,1963,39,727,0,,,,,0,0,0,False
1264,11,1262,5,454,1102,True,,25,1871,39,727,0,,,,,0,0,0,False
1265,1867,1262,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1269,1867,1373,4,0,1102,True,,25,1870,39,714,0,,,,,0,0,0,False
1270,1867,1269,5,0,920,True,,0,,0,,0,,,,,0,0,0,False
1271,1867,1270,6,768,920,True,,0,,0,,0,,,,,0,0,0,False
1272,1867,1270,6,770,920,True,,0,,0,,0,,,,,0,0,0,False
1273,1867,1270,6,1,920,True,,0,,0,,0,,,,,0,0,0,False
1274,1867,1269,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1275,1867,1274,6,771,920,True,,0,,0,,0,,,,,0,0,0,False
1276,1867,1275,7,98,920,True,,0,,0,,0,,,,,0,0,0,False
1277,1867,1275,7,111,920,True,,0,,0,,0,,,,,0,0,0,False
1279,1867,1275,7,104,920,True,,0,,0,,0,,,,,0,0,0,False
1280,1867,1274,6,773,920,True,,0,,0,,0,,,,,0,0,0,False
1281,1867,1280,7,110,920,True,,0,,0,,0,,,,,0,0,0,False
1282,1867,1280,7,112,920,True,,0,,0,,0,,,,,0,0,0,False
1283,1867,1280,7,113,920,True,,0,,0,,0,,,,,0,0,0,False
1284,1867,1280,7,116,920,True,,0,,0,,0,,,,,0,0,0,False
1285,1867,1274,6,775,920,True,,0,,0,,0,,,,,0,0,0,False
1286,1867,1285,7,116,920,True,,0,,0,,0,,,,,0,0,0,False
1287,1867,1285,7,119,920,True,,0,,0,,0,,,,,0,0,0,False
1288,1867,1274,6,777,920,True,,0,,0,,0,,,,,0,0,0,False
1289,1867,1288,7,120,920,True,,0,,0,,0,,,,,0,0,0,False
1290,1867,1288,7,122,920,True,,,,,,0,,,,,0,0,0,False
1291,1867,1288,7,0,920,True,,0,,0,,0,,,,,0,0,0,False
1292,1867,1291,8,136,920,True,,0,,0,,0,,,,,0,0,0,False
1293,1867,1291,8,137,920,True,,0,,0,,0,,,,,0,0,0,False
1294,1867,1291,8,138,920,True,,0,,0,,0,,,,,0,0,0,False
1295,1867,17904,4,11,1102,True,,25,1870,39,649,0,,,,,0,0,0,False
1296,1867,1295,5,460,920,True,,0,,0,,0,,,,,0,0,0,False
1297,1867,1295,5,462,920,True,,0,,0,,0,,,,,0,0,0,False
1298,1867,1295,5,2,920,True,,0,,0,,0,,,,,0,0,0,False
1299,1867,1295,5,1,920,True,,0,,0,,0,,,,,0,0,0,False
1300,1867,38835,8,1,920,True,,,,,,0,"0,5",,,"0,5",0,0,0,False
1302,1867,19803,5,7,920,False,,0,,0,,0,,,,,0,0,0,False
1304,1867,1280,5,111,920,False,,0,,0,,0,,,,,0,0,0,False
1306,1867,15067,8,78,920,False,,0,,0,,0,,,,,0,0,0,False
1307,1867,1258,5,7,920,False,,0,,0,,0,,,,,0,0,0,False
1317,1867,1316,5,1235,920,False,R03.0,0,,0,,0,,,,,0,0,0,False
1318,1867,1316,5,1237,920,False,R03.1,0,,0,,0,,,,,0,0,0,False
1319,7,14405,7,1,920,False,R04.2,0,,0,,0,,,,,0,0,0,False
1320,1867,3375,7,1194,920,False,R06.1,0,,0,,0,,,,,0,0,0,False
1321,1867,3375,7,1196,920,False,R06.3,0,,0,,0,,,,,0,0,0,False
1322,1867,3375,7,1197,920,False,R06.5,0,,0,,0,,,,,0,0,0,False
1324,1867,1323,5,1239,920,False,R07.1,0,,0,,0,,,,,0,0,0,False
1326,1867,6000,5,1205,1102,False,R09.1,25,1609,6,920,0,,,,,0,0,0,False
1330,7,619,5,131,920,False,R10,0,,0,,0,,,,,0,0,0,False
1331,6,2408,6,13,920,False,R10.0,0,,0,,0,"0,82",,,"0,5",0,0,0,False
1332,1867,1329,5,896,920,False,R15,0,,0,,0,,,,,0,0,0,False
1333,7,621,2,163,920,False,R18,0,,0,,0,,,,,0,0,0,False
1334,1867,38529,5,0,920,True,R19.1,0,,0,,0,,,,,0,0,0,False
1335,1867,38529,5,3,920,True,R19.2,0,,0,,0,,,,,0,0,0,False
1336,1867,1329,5,900,930,False,R19.3,0,,0,,0,,,,,0,0,0,False
1337,1867,1329,5,901,930,False,R19.5,0,,0,,0,,,,,0,0,0,False
1339,1867,602,3,127,920,False,R20,0,,0,,0,,,,,0,0,0,False
1340,1867,44710,4,2,1102,False,R20.0,25,1875,39,2644,0,,,,,0,0,0,False
1341,11,44710,5,1,1102,False,R20.1,25,31171,39,2644,0,,,,,0,0,0,False
1342,1867,44710,4,5,920,False,R20.2,0,,0,,0,,,,,0,0,0,False
1343,11,44710,5,3,1102,False,R20.3,25,1871,39,2644,0,,,,,0,0,0,False
1345,1867,1350,4,6,920,False,R25,0,,0,,0,,,,,0,0,0,False
1346,1867,1345,5,488,920,False,R25.0,0,,0,,0,,,,,0,0,0,False
1348,1867,1345,5,0,920,False,R25.2,0,,0,,0,,,,,0,0,0,False
1349,1867,1345,5,494,920,False,R25.3,0,,0,,0,,,,,0,0,0,False
1350,1867,982,4,35,920,False,R26,0,,0,,0,,,,,0,0,0,False
1351,1867,1350,5,23,920,False,R26.0,0,,0,,0,,,,,0,0,0,False
1352,1867,1350,5,24,920,False,R26.1,0,,0,,0,,,,,0,0,0,False
1353,1867,1350,5,550,920,False,R26.2,0,,0,,0,,,,,0,0,0,False
1356,1867,1348,5,2,920,False,R29.0,0,,0,,0,,,,,0,0,0,False
1357,1867,1355,5,550,920,False,R29.1,0,,0,,0,,,,,0,0,0,False
1358,1867,1355,5,552,920,False,R29.3,0,,0,,0,,,,,0,0,0,False
1359,1867,1355,5,554,920,False,R29.4,0,,0,,0,,,,,0,0,0,False
1361,1867,472,3,0,920,True,R30.1,0,,0,,0,,,,,0,0,0,False
1362,1867,1188,3,7,920,False,R31,0,,0,,0,,,,,0,0,0,False
1366,1867,30396,3,15,920,False,R39.0,0,,0,,0,,,,,0,0,0,False
1367,1867,38152,3,0,920,False,R39.2,0,,0,,0,,,,,0,0,0,False
1368,1867,1258,5,0,920,False,R40.0,0,,0,,0,,,,,0,0,0,False
1369,1867,1258,5,3,920,False,R40.1,0,,0,,0,,,,,0,0,0,False
1371,1867,411,6,714,920,False,R43.1,0,,0,,0,,,,,0,0,0,False
1372,1867,402,7,214,920,False,R43.2,,,,,0,,,,,0,0,0,False
1374,1867,1373,6,781,920,False,R45.0,0,,0,,0,,,,,0,0,0,False
1375,1867,1373,6,4,920,False,R45.1,0,,0,,0,,,,,0,0,0,False
1376,1867,1373,6,785,920,False,R45.2,0,,0,,0,,,,,0,0,0,False
1377,1867,1373,6,787,920,False,R45.3,0,,0,,0,,,,,0,0,0,False
1378,1867,1373,6,789,920,False,R45.4,0,,0,,0,,,,,0,0,0,False
1379,1867,1373,6,791,920,False,R45.5,0,,0,,0,,,,,0,0,0,False
1380,1867,48201,6,0,920,False,R45.6,0,,0,,0,,,,,0,0,0,False
1383,1867,1382,6,795,920,False,R46.0,0,,0,,0,,,,,0,0,0,False
1384,1867,1382,6,797,920,False,R46.1,0,,0,,0,,,,,0,0,0,False
1385,1867,43950,6,3,920,False,R46.2,0,,0,,0,,,,,0,0,0,False
1386,1867,1382,6,801,920,False,R46.3,0,,0,,0,,,,,0,0,0,False
1387,1867,1382,6,803,920,False,R46.4,0,,0,,0,,,,,0,0,0,False
1388,1867,1382,6,805,920,False,R46.5,0,,0,,0,,,,,0,0,0,False
1389,1867,1382,6,807,920,False,R46.6,0,,0,,0,,,,,0,0,0,False
1390,1867,1382,6,809,920,False,R46.7,0,,0,,0,,,,,0,0,0,False
1391,1867,426,5,569,1102,False,R47.1,25,1870,39,2719,0,,,,,0,0,0,False
1392,1867,982,4,36,920,True,R48,0,,0,,0,,,,,0,0,0,False
1393,1867,426,5,517,920,False,R48.0,,,,,0,,,,,0,0,0,False
1394,1867,1392,5,504,1102,True,R48.1,25,1870,39,2754,0,,,,,0,0,0,False
1395,1867,1392,5,506,920,True,R48.2,0,,0,,0,,,,,0,0,0,False
1396,1867,982,4,38,920,False,R49,0,,0,,0,,,,,0,0,0,False
1397,1867,46297,5,7,1102,False,R49.0,25,1870,39,682,0,,,,,0,0,0,False
1398,1867,46297,5,5,1102,False,R49.1,25,1875,39,682,0,,,,,0,0,0,False
1399,7,621,2,381,920,False,R53,0,,0,,0,,,,,0,0,0,False
1401,1867,39956,5,1,920,True,R59.0,0,,0,,0,,,,,0,0,0,False
1402,1867,39956,5,2,920,False,R59.1,0,,0,,0,,,,,0,0,0,False
1403,7,621,2,426,920,False,R60.1,0,,0,,0,,,,,0,0,0,False
1404,7,14861,4,134,920,False,R61.0,0,,0,,0,,,,,0,0,0,False
1405,7,14861,4,133,920,False,R61.1,0,,0,,0,,,,,0,0,0,False
1406,1867,3717,4,1847,920,False,R62.0,0,,0,,0,,,,,0,0,0,False
